URL,Extracted Data
https://portal.unilu.ch/details?code=HS231577,"Do, 21.09.2023, 12:15 - 14:00 Uhr, 4.B01
Do, 28.09.2023, 12:15 - 14:00 Uhr, 4.B01
Do, 05.10.2023, 12:15 - 14:00 Uhr, 4.B01
Do, 12.10.2023, 12:15 - 14:00 Uhr, 4.B01
Do, 19.10.2023, 12:15 - 14:00 Uhr, 4.B01
Do, 26.10.2023, 12:15 - 14:00 Uhr, HS 4
Do, 09.11.2023, 12:15 - 14:00 Uhr, 4.B01
Do, 16.11.2023, 12:15 - 14:00 Uhr, 4.B01
Do, 23.11.2023, 12:15 - 14:00 Uhr, 4.B01
Do, 30.11.2023, 12:15 - 14:00 Uhr, 4.B01
Do, 07.12.2023, 12:15 - 14:00 Uhr, 4.B01
Do, 14.12.2023, 12:15 - 14:00 Uhr, 4.B01
Do, 21.12.2023, 12:15 - 14:00 Uhr, 4.B01"
https://portal.unilu.ch/details?code=HS231517,"Mi, 27.09.2023, 09:15 - 18:00 Uhr, E.411
Mi, 08.11.2023, 09:15 - 18:00 Uhr, 4.B56"
https://portal.unilu.ch/details?code=HS231532,"Do, 21.09.2023, 12:15 - 14:00 Uhr, 3.B55
Do, 28.09.2023, 12:15 - 14:00 Uhr, 3.B55
Do, 05.10.2023, 12:15 - 14:00 Uhr, 3.B55
Do, 12.10.2023, 12:15 - 14:00 Uhr, 4.B55
Do, 19.10.2023, 12:15 - 14:00 Uhr, 4.B55
Do, 26.10.2023, 12:15 - 14:00 Uhr, 4.B55
Do, 09.11.2023, 12:15 - 14:00 Uhr, 4.B55
Do, 16.11.2023, 12:15 - 14:00 Uhr, HS 9
Do, 23.11.2023, 12:15 - 14:00 Uhr, 3.A05
Do, 30.11.2023, 12:15 - 14:00 Uhr, 3.A05
Do, 07.12.2023, 12:15 - 14:00 Uhr, 3.A05
Do, 14.12.2023, 12:15 - 14:00 Uhr, 3.A05
Do, 21.12.2023, 12:15 - 14:00 Uhr, 3.A05"
https://portal.unilu.ch/details?code=HS231632,"Mo, 25.09.2023, 16:15 - 18:00 Uhr, HS 13
Fr, 06.10.2023, 10:15 - 17:00 Uhr, 4.B55
Sa, 07.10.2023, 09:15 - 16:00 Uhr, 4.B55
Fr, 27.10.2023, 10:15 - 17:00 Uhr, HS 11
Sa, 28.10.2023, 09:15 - 16:00 Uhr, 4.B55"
https://portal.unilu.ch/details?code=HS231576,"wöchentlich (Do), ab 21.09.2023, 08:30 - 10:00 Uhr, 3.B55"
https://portal.unilu.ch/details?code=HS231653,"wöchentlich (Mo), ab 18.09.2023, 16:15 - 18:00 Uhr, 3.B55"
https://portal.unilu.ch/details?code=HS231545,"Fr, 22.09.2023, 08:15 - 10:00 Uhr, 3.B01
Fr, 29.09.2023, 08:15 - 10:00 Uhr, 3.B01
Fr, 06.10.2023, 08:15 - 10:00 Uhr, 3.B01
Fr, 13.10.2023, 08:15 - 10:00 Uhr, 3.B01
Fr, 20.10.2023, 08:15 - 10:00 Uhr, 3.B01
Fr, 27.10.2023, 08:15 - 10:00 Uhr, 3.B01
Fr, 03.11.2023, 08:15 - 10:00 Uhr, 3.B01
Fr, 10.11.2023, 08:15 - 10:00 Uhr, 3.B01
Fr, 17.11.2023, 08:15 - 10:00 Uhr, 3.B01
Fr, 24.11.2023, 08:15 - 10:00 Uhr, HS 13
Fr, 01.12.2023, 08:15 - 10:00 Uhr, 3.B01
Fr, 15.12.2023, 08:15 - 10:00 Uhr, 3.B01
Fr, 22.12.2023, 08:15 - 10:00 Uhr, 3.B01"
https://portal.unilu.ch/details?code=HS231514,"wöchentlich (Mi), ab 20.09.2023, 10:15 - 12:00 Uhr, HS 13"
https://portal.unilu.ch/details?code=HS231580,"Do, 28.09.2023, 16:15 - 18:00 Uhr, 4.B01
Fr, 27.10.2023, 10:15 - 12:00 Uhr, HS 12
Fr, 27.10.2023, 12:00 - 17:00 Uhr, 4.B51
Sa, 28.10.2023, 09:15 - 16:00 Uhr, 4.B51
Fr, 17.11.2023, 10:15 - 17:00 Uhr, 4.B47
Sa, 18.11.2023, 09:15 - 16:00 Uhr, 4.B51"
https://portal.unilu.ch/details?code=HS231544,"Do, 21.09.2023, 14:15 - 16:00 Uhr, HS 2
Do, 28.09.2023, 14:15 - 16:00 Uhr, HS 2
Do, 05.10.2023, 14:15 - 16:00 Uhr, HS 2
Do, 12.10.2023, 14:15 - 16:00 Uhr, 3.B58
Do, 19.10.2023, 14:15 - 16:00 Uhr, HS 2
Do, 26.10.2023, 14:15 - 16:00 Uhr, HS 2
Do, 02.11.2023, 14:15 - 16:00 Uhr, HS 2
Do, 09.11.2023, 14:15 - 16:00 Uhr, HS 2
Do, 16.11.2023, 14:15 - 16:00 Uhr, HS 2
Do, 23.11.2023, 14:15 - 16:00 Uhr, HS 2
Do, 30.11.2023, 14:15 - 16:00 Uhr, HS 2
Do, 07.12.2023, 14:15 - 16:00 Uhr, HS 2
Do, 14.12.2023, 14:15 - 16:00 Uhr, HS 2
Do, 21.12.2023, 14:15 - 18:00 Uhr, HS 7"
https://portal.unilu.ch/details?code=HS231690,"Do, 05.10.2023, 10:15 - 12:00 Uhr, HS 14
Do, 19.10.2023, 10:15 - 12:00 Uhr, HS 14
Do, 16.11.2023, 10:15 - 12:00 Uhr, HS 14
Do, 30.11.2023, 10:15 - 12:00 Uhr, HS 14
Do, 14.12.2023, 10:15 - 12:00 Uhr, HS 14
Do, 21.12.2023, 10:15 - 12:00 Uhr, HS 14"
https://portal.unilu.ch/details?code=HS231616,"Fr, 22.09.2023, 10:15 - 12:00 Uhr, ZOOM
Fr, 06.10.2023, 10:15 - 17:00 Uhr, 4.B01
Sa, 07.10.2023, 09:15 - 16:00 Uhr, 4.B01
Fr, 15.12.2023, 10:15 - 17:00 Uhr, 4.B01
Sa, 16.12.2023, 09:15 - 16:00 Uhr, 4.B01"
https://portal.unilu.ch/details?code=HS231617,"Fr, 22.09.2023, 16:15 - 18:00 Uhr, ZOOM
Fr, 20.10.2023, 10:15 - 17:00 Uhr, 4.B01
Sa, 21.10.2023, 09:15 - 16:00 Uhr, 4.B02
Fr, 24.11.2023, 10:15 - 17:00 Uhr, 4.B01
Sa, 25.11.2023, 09:15 - 16:00 Uhr, 4.B02"
https://portal.unilu.ch/details?code=HS231531,"wöchentlich (Do), ab 21.09.2023, 10:15 - 12:00 Uhr, HS 7"
https://portal.unilu.ch/details?code=HS231525,"wöchentlich (Mo), ab 18.09.2023, 14:15 - 16:00 Uhr, 4.B55"
https://portal.unilu.ch/details?code=HS231548,"wöchentlich (Mi), ab 20.09.2023, 16:15 - 18:00 Uhr, 4.B54"
https://portal.unilu.ch/details?code=HS231671,"Fr, 22.09.2023, 09:15 - 10:00 Uhr, ZOOM
Fr, 29.09.2023, 12:15 - 17:00 Uhr, 3.B47
Fr, 29.09.2023, 10:15 - 13:00 Uhr, HS 2
Sa, 30.09.2023, 09:15 - 16:00 Uhr, 3.B47
Fr, 17.11.2023, 10:15 - 17:00 Uhr, Inseliquai 10 220
Sa, 18.11.2023, 09:15 - 16:00 Uhr, 3.B01"
https://portal.unilu.ch/details?code=HS231534,"wöchentlich (Do), ab 21.09.2023, 16:15 - 18:00 Uhr, 3.B47"
https://portal.unilu.ch/details?code=HS231627,"Mi, 27.09.2023, 10:15 - 12:00 Uhr, HS 4
Fr, 13.10.2023, 10:15 - 17:00 Uhr, 3.B58
Sa, 14.10.2023, 10:15 - 15:00 Uhr, 3.B58
Fr, 10.11.2023, 10:15 - 17:00 Uhr, 4.B01
Sa, 11.11.2023, 10:15 - 15:00 Uhr, 4.B01
Mi, 06.12.2023, 10:15 - 14:00 Uhr, Inseliquai 10 220"
https://portal.unilu.ch/details?code=HS231622,"Fr, 22.09.2023, 12:15 - 14:00 Uhr, ZOOM
Fr, 20.10.2023, 10:15 - 17:00 Uhr, 3.A05
Sa, 21.10.2023, 09:15 - 16:00 Uhr, 3.B57
Sa, 25.11.2023, 09:15 - 16:00 Uhr, 3.B57
Sa, 09.12.2023, 09:15 - 16:00 Uhr, 3.B57"
https://portal.unilu.ch/details?code=HS231519,"wöchentlich (Di), ab 19.09.2023, 18:15 - 20:00 Uhr, 3.B55"
https://portal.unilu.ch/details?code=HS231579,"wöchentlich (Do), ab 21.09.2023, 10:15 - 12:00 Uhr, HS 12"
https://portal.unilu.ch/details?code=HS231442,"Fr, 22.09.2023, 12:15 - 14:00 Uhr, 4.B54
Fr, 29.09.2023, 12:15 - 14:00 Uhr, 4.B54
Fr, 06.10.2023, 12:15 - 14:00 Uhr, 4.B54
Fr, 13.10.2023, 12:15 - 14:00 Uhr, 4.B54
Fr, 20.10.2023, 12:15 - 14:00 Uhr, 4.B54
Fr, 27.10.2023, 12:15 - 14:00 Uhr, 4.B54
Fr, 03.11.2023, 12:15 - 14:00 Uhr, 4.B02
Fr, 03.11.2023, 12:15 - 14:00 Uhr, 4.B54
Fr, 10.11.2023, 12:15 - 14:00 Uhr, 4.B54
Fr, 10.11.2023, 12:15 - 14:00 Uhr, 4.B02
Fr, 17.11.2023, 12:15 - 14:00 Uhr, 4.B54
Fr, 24.11.2023, 12:15 - 14:00 Uhr, 4.B54
Fr, 01.12.2023, 12:15 - 14:00 Uhr, 4.B54
Fr, 15.12.2023, 12:15 - 14:00 Uhr, 4.B54
Fr, 22.12.2023, 12:15 - 14:00 Uhr, 4.B54"
https://portal.unilu.ch/details?code=HS231523,"wöchentlich (Mo), ab 18.09.2023, 16:15 - 18:00 Uhr, 3.B01"
https://portal.unilu.ch/details?code=HS231615,"Fr, 22.09.2023, 14:15 - 16:00 Uhr, ZOOM
Fr, 29.09.2023, 14:15 - 18:00 Uhr, ZOOM
Fr, 03.11.2023, 10:15 - 16:00 Uhr, 3.B55
Sa, 04.11.2023, 10:15 - 16:00 Uhr, 4.B51
Fr, 01.12.2023, 10:15 - 16:00 Uhr, 3.B55
Sa, 02.12.2023, 10:15 - 16:00 Uhr, 4.B51"
https://portal.unilu.ch/details?code=HS231581,"wöchentlich (Mo), ab 18.09.2023, 10:15 - 12:00 Uhr, HS 11"
https://portal.unilu.ch/details?code=HS231583,"wöchentlich (Mi), ab 20.09.2023, 16:15 - 18:00 Uhr, 3.B57"
https://portal.unilu.ch/details?code=HS231530,"wöchentlich (Di), ab 19.09.2023, 12:15 - 14:00 Uhr, 3.B52"
https://portal.unilu.ch/details?code=HS231513,"wöchentlich (Di), ab 19.09.2023, 14:15 - 16:00 Uhr, 4.B51"
https://portal.unilu.ch/details?code=HS231672,"wöchentlich (Mo), ab 18.09.2023, 12:15 - 14:00 Uhr, 3.B48"
https://portal.unilu.ch/details?code=HS231626,"Mi, 20.09.2023, 10:15 - 12:00 Uhr, ZOOM
Fr, 29.09.2023, 10:15 - 17:00 Uhr, 4.B01
Sa, 30.09.2023, 09:15 - 16:00 Uhr, 4.B01
Fr, 01.12.2023, 10:15 - 17:00 Uhr, ZOOM
Sa, 02.12.2023, 09:15 - 16:00 Uhr, ZOOM"
https://portal.unilu.ch/details?code=HS231613,"Fr, 13.10.2023, 10:15 - 17:00 Uhr, 4.B47
Sa, 14.10.2023, 09:15 - 16:00 Uhr, 4.B47
Fr, 17.11.2023, 10:15 - 17:00 Uhr, HS 2
Sa, 18.11.2023, 09:15 - 16:00 Uhr, 4.B47"
https://portal.unilu.ch/details?code=HS231555,"wöchentlich (Di), ab 19.09.2023, 08:30 - 10:00 Uhr, 4.B02"
https://portal.unilu.ch/details?code=HS231689,"wöchentlich (Do), ab 28.09.2023, 12:15 - 14:00 Uhr, HS 13"
https://portal.unilu.ch/details?code=HS231556,"Do, 21.09.2023, 08:30 - 10:00 Uhr, HS 2
Do, 05.10.2023, 08:30 - 10:00 Uhr, HS 3
Do, 19.10.2023, 08:30 - 10:00 Uhr, HS 3
Do, 16.11.2023, 08:30 - 10:00 Uhr, HS 3
Do, 30.11.2023, 08:30 - 10:00 Uhr, HS 3
Do, 14.12.2023, 08:30 - 10:00 Uhr, HS 3
Do, 21.12.2023, 08:30 - 10:00 Uhr, HS 3"
https://portal.unilu.ch/details?code=HS231542,"Di, 19.09.2023, 14:15 - 16:00 Uhr, 3.A05
Di, 26.09.2023, 14:15 - 16:00 Uhr, 3.A05
Di, 03.10.2023, 14:15 - 16:00 Uhr, 3.A05
Di, 10.10.2023, 14:15 - 16:00 Uhr, 3.A05
Di, 17.10.2023, 14:15 - 16:00 Uhr, 3.A05
Di, 24.10.2023, 14:15 - 16:00 Uhr, 3.A05
Di, 31.10.2023, 14:15 - 16:00 Uhr, 3.A05
Di, 07.11.2023, 14:15 - 16:00 Uhr, 3.A05
Di, 14.11.2023, 14:15 - 16:00 Uhr, 3.A05
Di, 21.11.2023, 14:15 - 16:00 Uhr, 3.A05
Di, 28.11.2023, 14:15 - 16:00 Uhr, 3.A05
Di, 05.12.2023, 14:15 - 16:00 Uhr, 3.A05
Di, 12.12.2023, 14:15 - 16:00 Uhr, 3.A05
Di, 19.12.2023, 13:15 - 17:00 Uhr, 4.A05"
https://portal.unilu.ch/details?code=HS231512,"wöchentlich (Di), ab 19.09.2023, 10:15 - 12:00 Uhr, 3.A05"
https://portal.unilu.ch/details?code=HS231661,"wöchentlich (Mo), ab 18.09.2023, 16:15 - 18:00 Uhr, HS 12"
https://portal.unilu.ch/details?code=HS231515,"Di, 19.09.2023, 16:15 - 18:00 Uhr, 3.B58
Di, 26.09.2023, 16:15 - 18:00 Uhr, 3.B58
Di, 03.10.2023, 16:15 - 18:00 Uhr, 3.B58
Di, 10.10.2023, 16:15 - 18:00 Uhr, 3.B58
Di, 17.10.2023, 16:15 - 18:00 Uhr, 3.B58
Di, 24.10.2023, 16:15 - 18:00 Uhr, HS 8
Di, 31.10.2023, 16:15 - 18:00 Uhr, 3.B58
Di, 07.11.2023, 16:15 - 18:00 Uhr, 3.B58
Di, 14.11.2023, 16:15 - 18:00 Uhr, 3.B58
Di, 21.11.2023, 16:15 - 18:00 Uhr, 3.B58
Di, 28.11.2023, 16:15 - 18:00 Uhr, 3.B58
Di, 05.12.2023, 16:15 - 18:00 Uhr, 3.B58
Di, 12.12.2023, 16:15 - 18:00 Uhr, 3.B58
Di, 19.12.2023, 16:15 - 18:00 Uhr, 3.B58"
https://portal.unilu.ch/details?code=HS231535,"wöchentlich (Do), ab 21.09.2023, 16:15 - 18:00 Uhr, HS 13"
https://portal.unilu.ch/details?code=HS231521,"wöchentlich (Mi), ab 20.09.2023, 10:15 - 12:00 Uhr, 3.B55"
https://portal.unilu.ch/details?code=HS231554,"wöchentlich (Di), ab 19.09.2023, 14:15 - 16:00 Uhr, HS 11"
https://portal.unilu.ch/details?code=HS231553,"wöchentlich (Mi), ab 20.09.2023, 12:15 - 13:00 Uhr, 3.B01
wöchentlich (Mi), ab 20.09.2023, 13:15 - 14:00 Uhr, 3.B01
wöchentlich (Mi), ab 20.09.2023, 14:15 - 15:00 Uhr, 3.B01
wöchentlich (Mi), ab 20.09.2023, 13:15 - 14:00 Uhr, HS 13
wöchentlich (Do), ab 21.09.2023, 09:15 - 10:00 Uhr, 3.B01
wöchentlich (Do), ab 21.09.2023, 09:15 - 10:00 Uhr, HS 13"
https://portal.unilu.ch/details?code=HS231670,"Do, 28.09.2023, 16:15 - 18:00 Uhr, 4.B54
Do, 05.10.2023, 16:15 - 18:00 Uhr, 3.B48
Do, 12.10.2023, 16:15 - 18:00 Uhr, 3.B48
Do, 19.10.2023, 16:15 - 18:00 Uhr, 3.B48
Do, 26.10.2023, 16:15 - 18:00 Uhr, 3.B48
Do, 02.11.2023, 16:15 - 18:00 Uhr, 3.B48
Do, 09.11.2023, 15:15 - 18:00 Uhr, 3.A05
Do, 09.11.2023, 16:15 - 18:00 Uhr, 3.B48
Do, 16.11.2023, 16:15 - 18:00 Uhr, 3.B48
Do, 23.11.2023, 15:15 - 18:00 Uhr, Inseliquai 10 220
Do, 23.11.2023, 16:15 - 18:00 Uhr, 3.B48
Do, 30.11.2023, 16:15 - 18:00 Uhr, 3.B48
Do, 07.12.2023, 16:15 - 18:00 Uhr, 3.B48
Do, 14.12.2023, 16:15 - 18:00 Uhr, 3.B48
Do, 21.12.2023, 16:15 - 18:00 Uhr, 3.B48"
https://portal.unilu.ch/details?code=HS231546,"wöchentlich (Fr), ab 22.09.2023, 10:15 - 12:00 Uhr, HS 13"
https://portal.unilu.ch/details?code=HS231575,Outer TR Element not found
https://portal.unilu.ch/details?code=HS231458,"wöchentlich (Fr), ab 22.09.2023, 14:15 - 16:00 Uhr, 3.B57"
https://portal.unilu.ch/details?code=HS231593,"wöchentlich (Di), ab 19.09.2023, 12:15 - 14:00 Uhr, 4.B54"
https://portal.unilu.ch/details?code=HS231116,"Di, 19.09.2023, 16:15 - 18:00 Uhr, 3.B01 (Einführungsveranstaltung)
Do, 09.11.2023, 13:15 - 17:00 Uhr, Inseliquai 10 220
Do, 09.11.2023, 17:30 - 18:30 Uhr, 4.B54
Fr, 10.11.2023, 09:15 - 17:00 Uhr, 4.B51"
https://portal.unilu.ch/details?code=HS231107,Outer TR Element not found
https://portal.unilu.ch/details?code=HS231096,"wöchentlich (Mi), ab 20.09.2023, 14:15 - 16:00 Uhr, 4.B54"
https://portal.unilu.ch/details?code=HS231411,"Di, 19.09.2023, 14:15 - 16:00 Uhr, 3.B57
Di, 26.09.2023, 14:15 - 16:00 Uhr, 3.B58
Di, 03.10.2023, 14:15 - 16:00 Uhr, HS 4
Di, 10.10.2023, 14:15 - 16:00 Uhr, HS 4
Di, 17.10.2023, 14:15 - 16:00 Uhr, HS 4
Di, 24.10.2023, 14:15 - 16:00 Uhr, HS 4
Di, 31.10.2023, 14:15 - 16:00 Uhr, 3.B57
Di, 07.11.2023, 14:15 - 16:00 Uhr, 3.B57
Di, 14.11.2023, 14:15 - 16:00 Uhr, 3.B57
Di, 21.11.2023, 14:15 - 16:00 Uhr, 3.B57
Di, 28.11.2023, 14:15 - 16:00 Uhr, 3.B57
Di, 05.12.2023, 14:15 - 16:00 Uhr, 3.B57
Di, 12.12.2023, 14:15 - 16:00 Uhr, 3.B57
Di, 19.12.2023, 14:15 - 16:00 Uhr, 3.B57"
https://portal.unilu.ch/details?code=HS231537,"wöchentlich (Di), ab 19.09.2023, 16:15 - 18:00 Uhr, 3.B55"
https://portal.unilu.ch/details?code=HS231324,"wöchentlich (Fr), ab 22.09.2023, 10:15 - 12:00 Uhr, 4.B54"
https://portal.unilu.ch/details?code=HS231588,"wöchentlich (Di), ab 19.09.2023, 10:15 - 12:00 Uhr, 3.B48"
https://portal.unilu.ch/details?code=HS231408,"Fr, 27.10.2023, 13:15 - 19:00 Uhr, 4.A05
Sa, 28.10.2023, 08:15 - 16:45 Uhr, 4.A05"
https://portal.unilu.ch/details?code=HS231409,"Fr, 22.09.2023, 13:15 - 18:15 Uhr, 3.A05
Sa, 23.09.2023, 09:15 - 17:00 Uhr, 3.A05
Fr, 06.10.2023, 13:15 - 18:15 Uhr, 3.B58
Sa, 07.10.2023, 09:15 - 17:00 Uhr, HS 5"
https://portal.unilu.ch/details?code=HS231349,"wöchentlich (Mi), ab 20.09.2023, 10:15 - 12:00 Uhr, 3.B58"
https://portal.unilu.ch/details?code=HS231413,"Mi, 20.09.2023, 14:15 - 18:00 Uhr, HS 1
Mi, 27.09.2023, 14:15 - 18:00 Uhr, HS 12
Mi, 04.10.2023, 14:15 - 18:00 Uhr, HS 4
Mi, 18.10.2023, 14:15 - 18:00 Uhr, HS 12
Mi, 15.11.2023, 14:15 - 18:00 Uhr, HS 12
Mi, 29.11.2023, 14:15 - 18:00 Uhr, HS 12
Mi, 13.12.2023, 14:15 - 18:00 Uhr, HS 4"
https://portal.unilu.ch/details?code=HS231458,"wöchentlich (Fr), ab 22.09.2023, 14:15 - 16:00 Uhr, 3.B57"
https://portal.unilu.ch/details?code=HS231430,"Di, 03.10.2023, 14:15 - 16:00 Uhr, 3.B58
Di, 10.10.2023, 14:15 - 16:00 Uhr, 3.B58
Di, 17.10.2023, 14:15 - 16:00 Uhr, 3.B58
Di, 24.10.2023, 14:15 - 16:00 Uhr, 3.B58
Di, 31.10.2023, 14:15 - 16:00 Uhr, 3.B58
Di, 07.11.2023, 14:15 - 16:00 Uhr, 3.B58
Di, 14.11.2023, 14:15 - 16:00 Uhr, 3.B58
Di, 21.11.2023, 14:15 - 16:00 Uhr, 3.B58
Di, 28.11.2023, 14:15 - 16:00 Uhr, 3.B58
Di, 05.12.2023, 14:15 - 16:00 Uhr, 3.B58
Di, 12.12.2023, 14:15 - 16:00 Uhr, 3.B58
Di, 19.12.2023, 14:15 - 16:00 Uhr, 3.B58"
https://portal.unilu.ch/details?code=HS231438,"Do, 21.09.2023, 14:15 - 16:00 Uhr, 4.B54
Do, 28.09.2023, 14:15 - 16:00 Uhr, 4.B54
Do, 05.10.2023, 14:15 - 16:00 Uhr, 4.B54
Do, 12.10.2023, 14:15 - 16:00 Uhr, 4.B54
Do, 19.10.2023, 14:15 - 16:00 Uhr, 4.B54
Do, 26.10.2023, 14:15 - 16:00 Uhr, 4.B54
Do, 02.11.2023, 14:15 - 16:00 Uhr, 4.B54
Do, 09.11.2023, 14:15 - 16:00 Uhr, 4.B54
Do, 16.11.2023, 14:15 - 16:00 Uhr, 4.B54
Do, 23.11.2023, 14:15 - 16:00 Uhr, 4.B54
Do, 30.11.2023, 14:15 - 16:00 Uhr, 4.B54
Do, 07.12.2023, 14:15 - 16:00 Uhr, 4.B54
Do, 14.12.2023, 14:15 - 16:00 Uhr, 3.B58
Do, 21.12.2023, 14:15 - 16:00 Uhr, 4.B54"
https://portal.unilu.ch/details?code=HS231426,"wöchentlich (Di), ab 19.09.2023, 10:15 - 12:00 Uhr, 4.B51"
https://portal.unilu.ch/details?code=HS231441,"Fr, 29.09.2023, 09:15 - 17:00 Uhr, 3.B52
Fr, 27.10.2023, 09:15 - 17:00 Uhr, Externer Standort, Staatsarchiv, Luzern
Fr, 01.12.2023, 09:15 - 17:00 Uhr, 3.B52"
https://portal.unilu.ch/details?code=HS231447,"wöchentlich (Di), ab 19.09.2023, 10:15 - 12:00 Uhr, 3.B58"
https://portal.unilu.ch/details?code=HS231427,"wöchentlich (Di), ab 19.09.2023, 12:15 - 16:00 Uhr, HS 12"
https://portal.unilu.ch/details?code=HS231434,"wöchentlich (Mi), ab 27.09.2023, 14:15 - 16:00 Uhr, 4.B47"
https://portal.unilu.ch/details?code=HS231432,"wöchentlich (Mi), ab 20.09.2023, 10:15 - 12:00 Uhr, 4.B02"
https://portal.unilu.ch/details?code=HS231435,"wöchentlich (Mi), ab 20.09.2023, 16:15 - 18:00 Uhr, 3.B55"
https://portal.unilu.ch/details?code=HS231418,"Di, 19.09.2023, 16:15 - 18:00 Uhr, 3.A05
Di, 26.09.2023, 16:15 - 18:00 Uhr, 3.A05
Di, 03.10.2023, 16:15 - 18:00 Uhr, 3.A05
Di, 10.10.2023, 16:15 - 18:00 Uhr, 3.A05
Di, 17.10.2023, 16:15 - 18:00 Uhr, 3.A05
Di, 24.10.2023, 16:15 - 18:00 Uhr, HS 5
Di, 31.10.2023, 16:15 - 18:00 Uhr, 3.A05
Di, 07.11.2023, 18:15 - 20:00 Uhr, 3.A05
Di, 14.11.2023, 16:15 - 18:00 Uhr, 3.A05
Di, 21.11.2023, 16:15 - 18:00 Uhr, 3.A05
Di, 28.11.2023, 16:15 - 18:00 Uhr, 3.A05
Di, 05.12.2023, 16:15 - 18:00 Uhr, 3.A05
Di, 12.12.2023, 16:15 - 18:00 Uhr, 3.A05
Di, 19.12.2023, 16:15 - 18:00 Uhr, 3.A05"
https://portal.unilu.ch/details?code=HS231439,"wöchentlich (Fr), ab 22.09.2023, 14:15 - 16:00 Uhr, 4.B54"
https://portal.unilu.ch/details?code=HS231440,"Fr, 22.09.2023, 10:15 - 11:00 Uhr, 4.B01
Fr, 29.09.2023, 10:15 - 17:00 Uhr, 3.B55
Sa, 30.09.2023, 10:15 - 17:00 Uhr, 3.B55
Fr, 06.10.2023, 10:15 - 17:00 Uhr, 3.B55
Sa, 07.10.2023, 10:15 - 17:00 Uhr, 3.B55"
https://portal.unilu.ch/details?code=HS231433,"wöchentlich (Mi), ab 20.09.2023, 14:15 - 16:00 Uhr, 4.B51"
https://portal.unilu.ch/details?code=HS231437,"wöchentlich (Do), ab 21.09.2023, 10:15 - 12:00 Uhr, 4.B01"
https://portal.unilu.ch/details?code=HS231385,"Di, 19.09.2023, 13:15 - 14:00 Uhr, 3.B01
Di, 26.09.2023, 13:15 - 14:00 Uhr, 3.B01
Di, 03.10.2023, 13:15 - 14:00 Uhr, 3.B01
Di, 10.10.2023, 13:15 - 14:00 Uhr, 3.B01
Di, 17.10.2023, 13:15 - 14:00 Uhr, 3.B01
Di, 24.10.2023, 13:15 - 14:00 Uhr, 3.B01
Di, 31.10.2023, 13:15 - 14:00 Uhr, 3.B01
Di, 07.11.2023, 13:15 - 14:00 Uhr, 3.B01
Di, 14.11.2023, 13:15 - 14:00 Uhr, 3.B01
Di, 21.11.2023, 13:15 - 14:00 Uhr, 3.B01
Di, 28.11.2023, 13:15 - 14:00 Uhr, 3.B01
Di, 05.12.2023, 13:15 - 14:00 Uhr, 3.B01
Di, 12.12.2023, 13:15 - 14:00 Uhr, 3.B01
Di, 19.12.2023, 13:15 - 14:00 Uhr, 3.B01"
https://portal.unilu.ch/details?code=HS231425,"wöchentlich (Mo), ab 18.09.2023, 14:15 - 16:00 Uhr, HS 12"
https://portal.unilu.ch/details?code=HS231423,"Fr, 22.09.2023, 10:15 - 12:00 Uhr, HS 11
Fr, 29.09.2023, 10:15 - 12:00 Uhr, HS 11
Fr, 06.10.2023, 10:15 - 12:00 Uhr, HS 11
Fr, 13.10.2023, 10:15 - 12:00 Uhr, HS 11
Fr, 20.10.2023, 10:15 - 12:00 Uhr, HS 11
Fr, 27.10.2023, 10:15 - 12:00 Uhr, 3.B55
Fr, 03.11.2023, 10:15 - 12:00 Uhr, HS 11
Fr, 10.11.2023, 10:15 - 12:00 Uhr, 3.B55
Fr, 17.11.2023, 10:15 - 12:00 Uhr, 3.B52
Fr, 24.11.2023, 10:15 - 12:00 Uhr, HS 11
Fr, 01.12.2023, 10:15 - 12:00 Uhr, HS 11
Fr, 15.12.2023, 10:15 - 12:00 Uhr, HS 11
Fr, 22.12.2023, 10:15 - 12:00 Uhr, HS 11"
https://portal.unilu.ch/details?code=HS231538,"wöchentlich (Mi), ab 20.09.2023, 12:15 - 14:00 Uhr, 3.B57"
https://portal.unilu.ch/details?code=HS231540,"wöchentlich (Mi), ab 20.09.2023, 14:15 - 16:00 Uhr, 4.B01"
https://portal.unilu.ch/details?code=HS231536,"wöchentlich (Di), ab 19.09.2023, 14:15 - 16:00 Uhr, 3.B55"
https://portal.unilu.ch/details?code=HS231543,
https://portal.unilu.ch/details?code=HS231537,"wöchentlich (Di), ab 19.09.2023, 16:15 - 18:00 Uhr, 3.B55"
